freqs[MHz],channel,p1[V/(sqrt(Hz))],chi2[TBA]
0.0,0,2.7587141597117338e-08,0
0.0,1,4.272238887093326e-08,0
0.0,2,4.980010132705016e-08,0
0.0,3,3.608795462152655e-08,0
0.0,4,3.940976664427837e-08,0
0.0,5,2.5989988091116118e-08,0
0.0,6,4.5158537327747477e-08,0
0.0,7,3.8625996674102764e-08,0
0.0,8,3.8574630480816334e-08,0
0.0,9,2.551923056140651e-08,0
0.0,10,2.981199296737858e-08,0
0.0,11,2.9023192058514644e-08,0
0.0,12,3.427119792195342e-08,0
0.0,13,2.2855861296952025e-08,0
0.0,14,3.192953620486493e-08,0
0.0,15,4.0944449376536625e-08,0
0.8771929824561404,0,2.758260979980859e-08,0
0.8771929824561404,1,4.246367853988147e-08,0
0.8771929824561404,2,4.97656143727131e-08,0
0.8771929824561404,3,3.624048632041111e-08,0
0.8771929824561404,4,3.941490035811762e-08,0
0.8771929824561404,5,2.5678193774322298e-08,0
0.8771929824561404,6,4.5050170363547425e-08,0
0.8771929824561404,7,3.872594235391488e-08,0
0.8771929824561404,8,3.853917757356985e-08,0
0.8771929824561404,9,2.5358846216310942e-08,0
0.8771929824561404,10,2.9601791552652204e-08,0
0.8771929824561404,11,2.883226726177115e-08,0
0.8771929824561404,12,3.415679012697336e-08,0
0.8771929824561404,13,2.2765941814026903e-08,0
0.8771929824561404,14,3.1697577742111245e-08,0
0.8771929824561404,15,4.116052590176445e-08,0
1.7543859649122808,0,2.7356859507310117e-08,0
1.7543859649122808,1,4.1613599951608197e-08,0
1.7543859649122808,2,4.925351134890974e-08,0
1.7543859649122808,3,3.613262053569851e-08,0
1.7543859649122808,4,3.910795509208503e-08,0
1.7543859649122808,5,2.4957005510910122e-08,0
1.7543859649122808,6,4.457915802775077e-08,0
1.7543859649122808,7,3.8520952919373455e-08,0
1.7543859649122808,8,3.815830585349266e-08,0
1.7543859649122808,9,2.4883591264897588e-08,0
1.7543859649122808,10,2.9027733776774312e-08,0
1.7543859649122808,11,2.8227568143075615e-08,0
1.7543859649122808,12,3.3691702615698845e-08,0
1.7543859649122808,13,2.2435143582842668e-08,0
1.7543859649122808,14,3.1020225106385483e-08,0
1.7543859649122808,15,4.10081211835958e-08,0
2.631578947368421,0,2.731447739272931e-08,0
2.631578947368421,1,4.148683459309242e-08,0
2.631578947368421,2,4.917007579202992e-08,0
2.631578947368421,3,3.609344013127656e-08,0
2.631578947368421,4,3.90604530274244e-08,0
2.631578947368421,5,2.4857629298796875e-08,0
2.631578947368421,6,4.4514375370753456e-08,0
2.631578947368421,7,3.848143147777386e-08,0
2.631578947368421,8,3.807588147082366e-08,0
2.631578947368421,9,2.4817896586876473e-08,0
2.631578947368421,10,2.894167560642459e-08,0
2.631578947368421,11,2.8139944908961486e-08,0
2.631578947368421,12,3.360764623301147e-08,0
2.631578947368421,13,2.238337556031972e-08,0
2.631578947368421,14,3.0922958564480807e-08,0
2.631578947368421,15,4.1001264489515424e-08,0
3.5087719298245617,0,2.7549189142417947e-08,0
3.5087719298245617,1,4.232636077918973e-08,0
3.5087719298245617,2,4.9679453613345226e-08,0
3.5087719298245617,3,3.6249162530162436e-08,0
3.5087719298245617,4,3.9372709827995625e-08,0
3.5087719298245617,5,2.5537207460909814e-08,0
3.5087719298245617,6,4.496414178007838e-08,0
3.5087719298245617,7,3.8707727764465566e-08,0
3.5087719298245617,8,3.846656525569541e-08,0
3.5087719298245617,9,2.5267099181883903e-08,0
3.5087719298245617,10,2.948897731759852e-08,0
3.5087719298245617,11,2.8702510565019427e-08,0
3.5087719298245617,12,3.406672976548993e-08,0
3.5087719298245617,13,2.2716327273493004e-08,0
3.5087719298245617,14,3.1571608166241784e-08,0
3.5087719298245617,15,4.1159294798051546e-08,0
4.385964912280701,0,2.766691104281543e-08,0
4.385964912280701,1,4.2854679643427326e-08,0
4.385964912280701,2,4.996827540728645e-08,0
4.385964912280701,3,3.619648584777922e-08,0
4.385964912280701,4,3.952693709324037e-08,0
4.385964912280701,5,2.6055904740482073e-08,0
4.385964912280701,6,4.527857898174471e-08,0
4.385964912280701,7,3.874610010721891e-08,0
4.385964912280701,8,3.86694042604501e-08,0
4.385964912280701,9,2.558357472922502e-08,0
4.385964912280701,10,2.987663813621166e-08,0
4.385964912280701,11,2.910655807259195e-08,0
4.385964912280701,12,3.4363971459230066e-08,0
4.385964912280701,13,2.2923643744770877e-08,0
4.385964912280701,14,3.201078256426842e-08,0
